date,open,high,low,close,volume,adjclose,dividends
2022-02-08,4280.0,4280.0,4230.0,4230.0,71210400,3690.450927734375,0.0
2022-02-09,4280.0,4280.0,4210.0,4280.0,95375000,3734.0732421875,0.0
2022-02-10,4400.0,4470.0,4340.0,4460.0,233984700,3891.11376953125,0.0
2022-02-11,4500.0,4550.0,4410.0,4450.0,130081900,3882.388916015625,0.0
2022-02-14,4380.0,4400.0,4310.0,4400.0,104903700,3838.766845703125,0.0
2022-02-15,4400.0,4440.0,4360.0,4410.0,75305900,3847.491455078125,0.0
2022-02-16,4420.0,4460.0,4380.0,4400.0,90121200,3838.766845703125,0.0
2022-02-17,4400.0,4440.0,4360.0,4410.0,72970200,3847.491455078125,0.0
2022-02-18,4420.0,4440.0,4370.0,4400.0,71111300,3838.766845703125,0.0
2022-02-21,4370.0,4420.0,4340.0,4370.0,58883000,3812.593505859375,0.0
2022-02-22,4320.0,4360.0,4250.0,4300.0,106985800,3751.52197265625,0.0
2022-02-23,4280.0,4370.0,4270.0,4350.0,110562400,3795.14453125,0.0
2022-02-24,4280.0,4320.0,4200.0,4240.0,126158600,3699.17529296875,0.0
2022-02-25,4240.0,4350.0,4240.0,4340.0,208757000,3786.420166015625,0.0
2022-03-01,4640.0,4650.0,4350.0,4350.0,206416900,3795.14453125,0.0
2022-03-02,4400.0,4400.0,4270.0,4290.0,152165300,3742.797607421875,0.0
2022-03-04,4440.0,4440.0,4300.0,4400.0,155369100,3838.766845703125,0.0
2022-03-07,4400.0,4530.0,4370.0,4510.0,177360400,3934.736328125,0.0
2022-03-08,4600.0,4700.0,4540.0,4620.0,234086000,4030.705322265625,0.0
2022-03-09,4550.0,4620.0,4420.0,4440.0,145145900,3873.664794921875,0.0
2022-03-10,4500.0,4500.0,4380.0,4410.0,130830800,3847.491455078125,0.0
2022-03-11,4410.0,4590.0,4400.0,4590.0,143446200,4004.531982421875,0.0
2022-03-14,4650.0,4670.0,4540.0,4580.0,166572700,3995.807373046875,0.0
2022-03-15,4630.0,4630.0,4570.0,4620.0,231077800,4030.705322265625,0.0
2022-03-16,4660.0,4660.0,4550.0,4630.0,109961900,4039.429443359375,0.0
2022-03-17,4550.0,4580.0,4450.0,4480.0,246300800,3908.562744140625,0.0
2022-03-18,4490.0,4540.0,4470.0,4540.0,210266100,3960.9091796875,0.0
2022-03-21,4550.0,4570.0,4520.0,4550.0,79691600,3969.6337890625,0.0
2022-03-22,4550.0,4580.0,4540.0,4550.0,98699900,3969.6337890625,0.0
2022-03-23,4550.0,4570.0,4500.0,4550.0,78299500,3969.6337890625,0.0
2022-03-24,4500.0,4570.0,4500.0,4560.0,89578400,3978.35791015625,0.0
2022-03-25,4510.0,4540.0,4480.0,4520.0,90053700,3943.46044921875,0.0
2022-03-28,4510.0,4600.0,4500.0,4600.0,184131000,4013.256103515625,0.0
2022-03-29,4600.0,4620.0,4560.0,4560.0,77920800,3978.35791015625,0.0
2022-03-30,4620.0,4620.0,4560.0,4580.0,118749100,3995.807373046875,0.0
2022-03-31,4620.0,4640.0,4560.0,4580.0,108109700,3995.807373046875,0.0
2022-04-01,4550.0,4580.0,4530.0,4580.0,86590300,3995.807373046875,0.0
2022-04-04,4560.0,4570.0,4490.0,4540.0,103480300,3960.9091796875,0.0
2022-04-05,4550.0,4550.0,4500.0,4520.0,52172300,3943.46044921875,0.0
2022-04-06,4490.0,4500.0,4420.0,4430.0,108368800,3864.940185546875,0.0
2022-04-07,4450.0,4540.0,4440.0,4540.0,143921800,3960.9091796875,0.0
2022-04-08,4580.0,4610.0,4560.0,4580.0,161974500,3995.807373046875,0.0
2022-04-11,4610.0,4610.0,4550.0,4590.0,90521500,4004.531982421875,0.0
2022-04-12,4620.0,4630.0,4580.0,4630.0,187948000,4039.429443359375,0.0
2022-04-13,4700.0,4720.0,4650.0,4690.0,196864200,4091.776611328125,0.0
2022-04-14,4700.0,4730.0,4660.0,4680.0,112735200,4083.052001953125,0.0
2022-04-18,4720.0,4730.0,4690.0,4710.0,120778200,4109.2255859375,0.0
2022-04-19,4740.0,4750.0,4680.0,4680.0,92268300,4083.052001953125,0.0
2022-04-20,4680.0,4690.0,4620.0,4630.0,88360900,4039.429443359375,0.0
2022-04-21,4620.0,4670.0,4600.0,4620.0,97575800,4030.705322265625,0.0
2022-04-22,4620.0,4680.0,4580.0,4620.0,101299100,4030.705322265625,0.0
2022-04-25,4610.0,4720.0,4580.0,4710.0,92045500,4109.2255859375,0.0
2022-04-26,4680.0,4760.0,4670.0,4760.0,85945800,4152.84765625,0.0
2022-04-27,4720.0,4790.0,4720.0,4770.0,136485600,4161.572265625,0.0
2022-04-28,4850.0,4850.0,4620.0,4620.0,198484800,4030.705322265625,0.0
2022-05-09,4560.0,4560.0,4300.0,4310.0,343682000,3760.24658203125,0.0
2022-05-10,4120.0,4380.0,4120.0,4340.0,281386300,3786.420166015625,0.0
2022-05-11,4400.0,4480.0,4330.0,4330.0,154455400,3777.695556640625,0.0
2022-05-12,4340.0,4390.0,4250.0,4300.0,233518500,3751.52197265625,0.0
2022-05-13,4250.0,4350.0,4230.0,4260.0,190889200,3716.624267578125,0.0
2022-05-17,4250.0,4290.0,4180.0,4180.0,170880700,3646.828369140625,0.0
2022-05-18,4230.0,4290.0,4190.0,4250.0,185359500,3707.899658203125,0.0
2022-05-19,4180.0,4230.0,4150.0,4210.0,112679300,3673.001953125,0.0
2022-05-20,4220.0,4230.0,4170.0,4170.0,141701800,3638.10400390625,0.0
2022-05-23,4160.0,4180.0,4070.0,4110.0,196569900,3585.75732421875,0.0
2022-05-24,4120.0,4200.0,4120.0,4150.0,151693700,3620.655029296875,0.0
2022-05-25,4200.0,4210.0,4150.0,4200.0,166595400,3664.27734375,0.0
2022-05-27,4260.0,4300.0,4210.0,4300.0,186513500,3751.52197265625,0.0
2022-05-30,4340.0,4340.0,4200.0,4250.0,107614100,3707.899658203125,0.0
2022-05-31,4270.0,4330.0,4230.0,4310.0,469620300,3760.24658203125,0.0
2022-06-02,4390.0,4390.0,4270.0,4290.0,164481100,3742.797607421875,0.0
2022-06-03,4310.0,4390.0,4300.0,4310.0,108852800,3760.24658203125,0.0
2022-06-06,4310.0,4340.0,4270.0,4340.0,79319400,3786.420166015625,0.0
2022-06-07,4340.0,4340.0,4250.0,4250.0,142504000,3707.899658203125,0.0
2022-06-08,4150.0,4170.0,4080.0,4100.0,202555900,3707.86865234375,149.9656
2022-06-09,4080.0,4130.0,4050.0,4050.0,148580200,3662.650634765625,0.0
2022-06-10,4040.0,4080.0,4000.0,4020.0,189186700,3635.52001953125,0.0
2022-06-13,3950.0,4100.0,3930.0,4080.0,156054900,3689.781494140625,0.0
2022-06-14,4050.0,4120.0,4020.0,4110.0,117325600,3716.912109375,0.0
2022-06-15,4060.0,4080.0,4030.0,4060.0,94848800,3671.6943359375,0.0
2022-06-16,4120.0,4120.0,4030.0,4040.0,96042200,3653.607177734375,0.0
2022-06-17,4010.0,4120.0,3980.0,4120.0,169375800,3725.95556640625,0.0
2022-06-20,4050.0,4060.0,4000.0,4040.0,82101200,3653.607177734375,0.0
2022-06-21,4060.0,4120.0,4030.0,4110.0,77489000,3716.912109375,0.0
2022-06-22,4090.0,4090.0,4040.0,4050.0,60907800,3662.650634765625,0.0
2022-06-23,4030.0,4160.0,4030.0,4160.0,101065400,3762.130126953125,0.0
2022-06-24,4230.0,4230.0,4100.0,4150.0,81050700,3753.086669921875,0.0
2022-06-27,4110.0,4120.0,4040.0,4070.0,71574300,3680.73779296875,0.0
2022-06-28,4010.0,4050.0,4000.0,4030.0,128618800,3644.5634765625,0.0
2022-06-29,4000.0,4080.0,4000.0,4040.0,72888100,3653.607177734375,0.0
2022-06-30,4110.0,4110.0,4000.0,4000.0,116718900,3617.432861328125,0.0
2022-07-01,4010.0,4040.0,4000.0,4020.0,39572500,3635.52001953125,0.0
2022-07-04,4020.0,4040.0,3840.0,3990.0,115885200,3608.38916015625,0.0
2022-07-05,4010.0,4070.0,3950.0,3990.0,72329600,3608.38916015625,0.0
2022-07-06,4050.0,4050.0,3970.0,4020.0,62679000,3635.52001953125,0.0
2022-07-07,4040.0,4050.0,4010.0,4040.0,42393800,3653.607177734375,0.0
2022-07-08,4050.0,4060.0,4000.0,4010.0,64049000,3626.4765625,0.0
2022-07-11,4100.0,4100.0,4000.0,4040.0,42258000,3653.607177734375,0.0
2022-07-12,4060.0,4060.0,4010.0,4010.0,43399800,3626.4765625,0.0
2022-07-13,4010.0,4030.0,3930.0,3940.0,96218200,3563.17138671875,0.0
2022-07-14,3940.0,4020.0,3900.0,4020.0,68708500,3635.52001953125,0.0
2022-07-15,4040.0,4210.0,4010.0,4150.0,146093800,3753.086669921875,0.0
2022-07-18,4110.0,4190.0,4070.0,4190.0,84009400,3789.260986328125,0.0
2022-07-19,4190.0,4190.0,4130.0,4160.0,91367900,3762.130126953125,0.0
2022-07-20,4140.0,4220.0,4140.0,4210.0,82344000,3807.347900390625,0.0
2022-07-21,4210.0,4260.0,4180.0,4260.0,107234600,3852.56591796875,0.0
2022-07-22,4240.0,4240.0,4190.0,4230.0,59792300,3825.43505859375,0.0
2022-07-25,4240.0,4260.0,4220.0,4240.0,37218000,3834.478759765625,0.0
2022-07-26,4240.0,4250.0,4190.0,4250.0,49786900,3843.522216796875,0.0
2022-07-27,4230.0,4300.0,4210.0,4300.0,60672300,3888.740234375,0.0
2022-07-28,4310.0,4320.0,4190.0,4240.0,110767300,3834.478759765625,0.0
2022-07-29,4280.0,4300.0,4210.0,4230.0,108823600,3825.43505859375,0.0
2022-08-01,4230.0,4300.0,4230.0,4300.0,104724300,3888.740234375,0.0
2022-08-02,4350.0,4450.0,4250.0,4450.0,112228800,4024.393798828125,0.0
2022-08-03,4450.0,4590.0,4410.0,4500.0,251825000,4069.61181640625,0.0
2022-08-04,4450.0,4550.0,4450.0,4550.0,186881500,4114.830078125,0.0
2022-08-05,4590.0,4650.0,4530.0,4650.0,268967200,4205.265625,0.0
2022-08-08,4700.0,4700.0,4650.0,4700.0,191023500,4250.48388671875,0.0
2022-08-09,4700.0,4700.0,4630.0,4640.0,164453900,4196.22216796875,0.0
2022-08-10,4530.0,4590.0,4490.0,4560.0,162061400,4123.873046875,0.0
2022-08-11,4550.0,4610.0,4520.0,4570.0,123629000,4132.9169921875,0.0
2022-08-12,4570.0,4600.0,4530.0,4550.0,124552500,4114.830078125,0.0
2022-08-15,4540.0,4570.0,4440.0,4450.0,136882800,4024.393798828125,0.0
2022-08-16,4530.0,4580.0,4410.0,4410.0,127710800,3988.2197265625,0.0
2022-08-18,4360.0,4550.0,4350.0,4550.0,182044300,4114.830078125,0.0
2022-08-19,4560.0,4610.0,4460.0,4600.0,177623900,4160.04736328125,0.0
2022-08-22,4550.0,4660.0,4530.0,4650.0,202320400,4205.265625,0.0
2022-08-23,4680.0,4710.0,4610.0,4660.0,229431400,4214.3095703125,0.0
2022-08-24,4660.0,4770.0,4600.0,4750.0,189007900,4295.701171875,0.0
2022-08-25,4680.0,4700.0,4560.0,4570.0,179495700,4132.9169921875,0.0
2022-08-26,4510.0,4540.0,4480.0,4490.0,184317100,4060.568115234375,0.0
2022-08-29,4370.0,4550.0,4360.0,4520.0,101529800,4087.69921875,0.0
2022-08-30,4580.0,4620.0,4480.0,4480.0,118884300,4051.52490234375,0.0
2022-08-31,4420.0,4600.0,4420.0,4560.0,175300400,4123.873046875,0.0
2022-09-01,4560.0,4650.0,4530.0,4580.0,120871700,4141.96044921875,0.0
2022-09-02,4540.0,4620.0,4540.0,4600.0,106985000,4160.04736328125,0.0
2022-09-05,4560.0,4630.0,4550.0,4620.0,77323800,4178.134765625,0.0
2022-09-06,4610.0,4620.0,4510.0,4510.0,61970100,4078.655517578125,0.0
2022-09-07,4500.0,4560.0,4480.0,4490.0,106145700,4060.568115234375,0.0
2022-09-08,4500.0,4640.0,4500.0,4560.0,123389200,4123.873046875,0.0
2022-09-09,4550.0,4600.0,4530.0,4600.0,50307800,4160.04736328125,0.0
2022-09-12,4600.0,4600.0,4530.0,4540.0,74820600,4105.7861328125,0.0
2022-09-13,4540.0,4560.0,4520.0,4520.0,91510200,4087.69921875,0.0
2022-09-14,4490.0,4530.0,4460.0,4480.0,97919200,4051.52490234375,0.0
2022-09-15,4540.0,4600.0,4500.0,4500.0,125599900,4069.61181640625,0.0
2022-09-16,4500.0,4500.0,4410.0,4410.0,210277300,3988.2197265625,0.0
2022-09-19,4460.0,4560.0,4440.0,4500.0,116164500,4069.61181640625,0.0
2022-09-20,4530.0,4540.0,4480.0,4480.0,100743700,4051.52490234375,0.0
2022-09-21,4450.0,4470.0,4410.0,4430.0,91363200,4006.306884765625,0.0
2022-09-22,4400.0,4450.0,4380.0,4430.0,89922900,4006.306884765625,0.0
2022-09-23,4400.0,4430.0,4380.0,4380.0,95911400,3961.088623046875,0.0
2022-09-26,4390.0,4510.0,4300.0,4460.0,132185400,4033.4375,0.0
2022-09-27,4450.0,4470.0,4380.0,4440.0,123113800,4015.3505859375,0.0
2022-09-28,4430.0,4530.0,4400.0,4470.0,104385500,4042.481201171875,0.0
2022-09-29,4460.0,4500.0,4420.0,4440.0,90290400,4015.3505859375,0.0
2022-09-30,4400.0,4500.0,4390.0,4460.0,111482000,4033.4375,0.0
2022-10-03,4460.0,4470.0,4380.0,4460.0,77569100,4033.4375,0.0
2022-10-04,4460.0,4510.0,4430.0,4440.0,87832800,4015.3505859375,0.0
2022-10-05,4490.0,4540.0,4460.0,4460.0,61888400,4033.4375,0.0
2022-10-06,4460.0,4480.0,4420.0,4430.0,60464300,4006.306884765625,0.0
2022-10-07,4400.0,4430.0,4350.0,4350.0,102570000,3933.9580078125,0.0
2022-10-10,4340.0,4420.0,4330.0,4420.0,72389100,3997.26318359375,0.0
2022-10-11,4360.0,4380.0,4310.0,4310.0,108794500,3897.783935546875,0.0
2022-10-12,4300.0,4350.0,4280.0,4340.0,107938600,3924.91455078125,0.0
2022-10-13,4330.0,4350.0,4290.0,4300.0,70034500,3888.740234375,0.0
2022-10-14,4360.0,4360.0,4290.0,4290.0,68096300,3879.69677734375,0.0
2022-10-17,4200.0,4330.0,4200.0,4330.0,90321700,3915.87109375,0.0
2022-10-18,4310.0,4340.0,4250.0,4250.0,72516000,3843.522216796875,0.0
2022-10-19,4220.0,4300.0,4200.0,4200.0,65848300,3798.304443359375,0.0
2022-10-20,4200.0,4350.0,4200.0,4350.0,165391500,3933.9580078125,0.0
2022-10-21,4300.0,4390.0,4300.0,4360.0,79825700,3943.001708984375,0.0
2022-10-24,4380.0,4450.0,4380.0,4410.0,76777200,3988.2197265625,0.0
2022-10-25,4430.0,4470.0,4390.0,4390.0,109154300,3970.13232421875,0.0
2022-10-26,4420.0,4430.0,4330.0,4370.0,97320500,3952.04541015625,0.0
2022-10-27,4390.0,4410.0,4340.0,4370.0,80270300,3952.04541015625,0.0
2022-10-28,4420.0,4450.0,4380.0,4450.0,91101500,4024.393798828125,0.0
2022-10-31,4460.0,4460.0,4360.0,4390.0,162753500,3970.13232421875,0.0
2022-11-01,4420.0,4420.0,4360.0,4420.0,108592900,3997.26318359375,0.0
2022-11-02,4400.0,4420.0,4220.0,4220.0,217855200,3816.3916015625,0.0
2022-11-03,4140.0,4170.0,4050.0,4130.0,231475000,3734.999267578125,0.0
2022-11-04,4070.0,4210.0,4070.0,4210.0,201183100,3807.347900390625,0.0
2022-11-07,4250.0,4280.0,4160.0,4280.0,129868800,3870.6533203125,0.0
2022-11-08,4270.0,4280.0,4200.0,4220.0,110546800,3816.3916015625,0.0
2022-11-09,4200.0,4230.0,4180.0,4190.0,145833200,3789.260986328125,0.0
2022-11-10,4110.0,4210.0,4110.0,4170.0,81249200,3771.173828125,0.0
2022-11-11,4160.0,4180.0,4140.0,4150.0,227799300,3753.086669921875,0.0
2022-11-14,4090.0,4120.0,4030.0,4050.0,188771200,3662.650634765625,0.0
2022-11-15,4050.0,4080.0,4030.0,4050.0,88570400,3662.650634765625,0.0
2022-11-16,4000.0,4070.0,3960.0,4050.0,149512300,3662.650634765625,0.0
2022-11-17,4020.0,4070.0,4020.0,4040.0,68616700,3653.607177734375,0.0
2022-11-18,4070.0,4080.0,4010.0,4010.0,115907900,3626.4765625,0.0
2022-11-21,4020.0,4060.0,4010.0,4030.0,45277400,3644.5634765625,0.0
2022-11-22,4020.0,4040.0,4000.0,4000.0,83888300,3617.432861328125,0.0
2022-11-23,3990.0,4030.0,3970.0,3970.0,95750400,3590.302001953125,0.0
2022-11-24,3980.0,4040.0,3980.0,4030.0,50741600,3644.5634765625,0.0
2022-11-25,4010.0,4040.0,3980.0,4030.0,73305800,3644.5634765625,0.0
2022-11-28,4030.0,4040.0,3980.0,3980.0,94063100,3599.345458984375,0.0
2022-11-29,3980.0,4020.0,3980.0,3980.0,94389800,3599.345458984375,0.0
2022-11-30,3970.0,4050.0,3970.0,4040.0,585687400,3653.607177734375,0.0
2022-12-01,4020.0,4040.0,3960.0,3960.0,230066600,3581.25830078125,0.0
2022-12-02,3950.0,4020.0,3930.0,4000.0,113336600,3617.432861328125,0.0
2022-12-05,3980.0,3990.0,3820.0,3840.0,148751200,3472.7353515625,0.0
2022-12-06,3640.0,3720.0,3580.0,3600.0,416468700,3255.689697265625,0.0
2022-12-07,3600.0,3700.0,3570.0,3680.0,278572200,3328.0380859375,0.0
2022-12-08,3700.0,3780.0,3620.0,3740.0,245646400,3382.2998046875,0.0
2022-12-09,3680.0,3720.0,3630.0,3650.0,164606100,3300.907470703125,0.0
2022-12-12,3670.0,3710.0,3640.0,3700.0,170545000,3346.125244140625,0.0
2022-12-13,3690.0,3790.0,3680.0,3750.0,231127000,3391.34326171875,0.0
2022-12-14,3820.0,3820.0,3740.0,3750.0,107175700,3391.34326171875,0.0
2022-12-15,3680.0,3720.0,3670.0,3670.0,143233600,3318.99462890625,0.0
2022-12-16,3610.0,3740.0,3610.0,3680.0,310944500,3328.0380859375,0.0
2022-12-19,3740.0,3790.0,3680.0,3720.0,119137700,3364.212646484375,0.0
2022-12-20,3730.0,3750.0,3700.0,3720.0,55351300,3364.212646484375,0.0
2022-12-21,3690.0,3790.0,3670.0,3790.0,98741000,3427.517578125,0.0
2022-12-22,3800.0,3810.0,3740.0,3750.0,68702100,3391.34326171875,0.0
2022-12-23,3710.0,3780.0,3700.0,3780.0,45179400,3418.473876953125,0.0
2022-12-26,3780.0,3800.0,3730.0,3750.0,19216700,3391.34326171875,0.0
2022-12-27,3770.0,3840.0,3750.0,3810.0,49816500,3445.604736328125,0.0
2022-12-28,3800.0,3810.0,3710.0,3730.0,65006300,3373.256103515625,0.0
2022-12-29,3720.0,3790.0,3710.0,3780.0,51703500,3418.473876953125,0.0
2022-12-30,3760.0,3800.0,3750.0,3750.0,79677300,3391.34326171875,0.0
2023-01-02,3750.0,3800.0,3750.0,3800.0,7959900,3436.56103515625,0.0
2023-01-03,3790.0,3890.0,3770.0,3860.0,64235000,3490.82275390625,0.0
2023-01-04,3840.0,3860.0,3810.0,3820.0,56785600,3454.648193359375,0.0
2023-01-05,3800.0,3820.0,3720.0,3770.0,135167000,3409.430419921875,0.0
2023-01-06,3750.0,3770.0,3710.0,3710.0,65207400,3355.168701171875,0.0
2023-01-09,3730.0,3790.0,3730.0,3790.0,46616400,3427.517578125,0.0
2023-01-10,3810.0,3850.0,3750.0,3830.0,80009900,3463.69189453125,0.0
2023-01-11,3820.0,3900.0,3790.0,3870.0,75139300,3499.8662109375,0.0
2023-01-12,3790.0,3900.0,3780.0,3860.0,105775500,3490.82275390625,0.0
2023-01-13,3820.0,3860.0,3770.0,3780.0,85780600,3418.473876953125,0.0
2023-01-16,3780.0,3850.0,3780.0,3850.0,58918700,3481.779052734375,0.0
2023-01-17,3870.0,3990.0,3860.0,3950.0,132256600,3572.21484375,0.0
2023-01-18,4010.0,4010.0,3900.0,3930.0,94772000,3554.127685546875,0.0
2023-01-19,3900.0,3980.0,3880.0,3890.0,109555200,3517.953369140625,0.0
2023-01-20,3910.0,3920.0,3850.0,3870.0,88457800,3499.8662109375,0.0
2023-01-24,3890.0,3910.0,3850.0,3850.0,45504900,3481.779052734375,0.0
2023-01-25,3850.0,3880.0,3810.0,3840.0,80575100,3472.7353515625,0.0
2023-01-26,3850.0,4000.0,3850.0,3970.0,117238000,3590.302001953125,0.0
2023-01-27,3970.0,3990.0,3950.0,3960.0,100769500,3581.25830078125,0.0
2023-01-30,3960.0,3970.0,3910.0,3960.0,59425300,3581.25830078125,0.0
2023-01-31,3940.0,3950.0,3850.0,3850.0,179726700,3481.779052734375,0.0
2023-02-01,3850.0,3900.0,3840.0,3870.0,70997300,3499.8662109375,0.0
2023-02-02,3850.0,3900.0,3840.0,3890.0,78852300,3517.953369140625,0.0
2023-02-03,3910.0,3920.0,3870.0,3880.0,55154800,3508.909912109375,0.0
2023-02-06,3860.0,3910.0,3850.0,3880.0,58861300,3508.909912109375,0.0
2023-02-07,3880.0,3880.0,3800.0,3800.0,76254900,3436.56103515625,0.0
2023-02-08,3800.0,3850.0,3790.0,3840.0,65856500,3472.7353515625,0.0
2023-02-09,3840.0,3840.0,3760.0,3770.0,91337300,3409.430419921875,0.0
2023-02-10,3750.0,3800.0,3690.0,3800.0,88759600,3436.56103515625,0.0
2023-02-13,3800.0,3810.0,3750.0,3790.0,69004400,3427.517578125,0.0
2023-02-14,3830.0,3830.0,3760.0,3800.0,80331100,3436.56103515625,0.0
2023-02-15,3810.0,3820.0,3730.0,3790.0,59028200,3427.517578125,0.0
2023-02-16,3800.0,3800.0,3750.0,3770.0,49869900,3409.430419921875,0.0
2023-02-17,3770.0,3770.0,3720.0,3760.0,50369000,3400.386962890625,0.0
2023-02-20,3760.0,3820.0,3760.0,3820.0,57438900,3454.648193359375,0.0
2023-02-21,3850.0,3870.0,3830.0,3840.0,63880300,3472.7353515625,0.0
2023-02-22,3850.0,3870.0,3800.0,3860.0,48505600,3490.82275390625,0.0
